date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-04-25,Spain,23.09,8.44,6223.0,13.31,8.364470588235296,3405.6878048780486
2021-04-25,Switzerland,18.37,10.11,5985.0,12.72,8.364470588235296,3405.6878048780486
2021-04-25,Turkey,15.62,9.44,1966.0,12.25,8.364470588235296,3405.6878048780486
2021-04-25,United Kingdom,49.72,19.0,7503.0,26.3,8.364470588235296,3405.6878048780486
2021-04-25,United States,41.85,28.34,8225.0,34.16,8.364470588235296,3405.6878048780486
2021-04-25,Upper middle income,3.66,1.75,2655.0,2.4,8.364470588235296,3405.6878048780486
2021-04-25,Wales,56.37,21.87,7777.0,26.84,8.364470588235296,3405.6878048780486
2021-04-25,World,7.18,3.09,2181.0,4.08,8.364470588235296,3405.6878048780486
2021-04-26,Africa,0.94,0.35,96.0,0.41,10.061578947368421,3428.9658536585366
2021-04-26,Argentina,14.03,1.93,2782.0,3.11,10.061578947368421,3428.9658536585366
2021-04-26,Asia,4.03,1.19,1910.0,1.72,10.061578947368421,3428.9658536585366
2021-04-26,Austria,23.57,8.96,5504.0,11.15,10.061578947368421,3428.9658536585366
2021-04-26,Bahrain,39.26,30.86,8034.0,34.6,10.061578947368421,3428.9658536585366
2021-04-26,Belgium,24.29,6.79,5245.0,9.74,10.061578947368421,3428.9658536585366
2021-04-26,Bulgaria,8.12,2.44,1823.0,4.49,10.061578947368421,3428.9658536585366
2021-04-26,Cambodia,7.75,4.65,3568.0,6.68,10.061578947368421,3428.9658536585366
2021-04-26,Canada,29.89,2.72,7814.0,3.36,10.061578947368421,3428.9658536585366
2021-04-26,Chile,41.73,33.1,7161.0,37.77,10.061578947368421,3428.9658536585366
2021-04-26,Czechia,18.17,8.97,4671.0,10.0,10.061578947368421,3428.9658536585366
2021-04-26,Denmark,21.58,10.07,5524.0,15.55,10.061578947368421,3428.9658536585366
2021-04-26,England,50.38,19.62,7489.0,27.05,10.061578947368421,3428.9658536585366
2021-04-26,Estonia,23.59,7.66,4148.0,12.16,10.061578947368421,3428.9658536585366
2021-04-26,Europe,20.07,7.87,4669.0,10.86,10.061578947368421,3428.9658536585366
2021-04-26,European Union,22.2,8.1,5660.0,11.44,10.061578947368421,3428.9658536585366
2021-04-26,France,21.51,8.44,5432.0,12.02,10.061578947368421,3428.9658536585366
2021-04-26,Germany,23.87,7.23,6048.0,9.67,10.061578947368421,3428.9658536585366
2021-04-26,Greece,19.5,8.17,4619.0,12.26,10.061578947368421,3428.9658536585366
2021-04-26,High income,25.13,13.19,5554.0,16.65,10.061578947368421,3428.9658536585366
2021-04-26,Hong Kong,11.47,5.9,3404.0,9.19,10.061578947368421,3428.9658536585366
2021-04-26,Hungary,38.09,17.72,9963.0,26.19,10.061578947368421,3428.9658536585366
2021-04-26,India,8.69,1.64,1594.0,2.6,10.061578947368421,3428.9658536585366
2021-04-26,Israel,62.23,58.07,1176.0,58.76,10.061578947368421,3428.9658536585366
2021-04-26,Italy,21.51,8.84,5924.0,12.59,10.061578947368421,3428.9658536585366
2021-04-26,Latvia,14.09,2.21,3828.0,4.66,10.061578947368421,3428.9658536585366
2021-04-26,Liechtenstein,20.34,10.33,8548.0,12.33,10.061578947368421,3428.9658536585366
2021-04-26,Lithuania,23.47,9.18,5441.0,14.46,10.061578947368421,3428.9658536585366
2021-04-26,Lower middle income,4.8,1.0,914.0,1.58,10.061578947368421,3428.9658536585366
2021-04-26,Malta,48.96,23.22,11605.0,28.05,10.061578947368421,3428.9658536585366
2021-04-26,New Zealand,3.56,1.18,1499.0,2.39,10.061578947368421,3428.9658536585366
2021-04-26,North America,28.39,17.63,5840.0,21.64,10.061578947368421,3428.9658536585366
2021-04-26,Northern Ireland,48.55,18.82,9270.0,26.57,10.061578947368421,3428.9658536585366
2021-04-26,Norway,22.85,5.95,4240.0,9.15,10.061578947368421,3428.9658536585366
2021-04-26,Oceania,1.1,0.22,1413.0,0.41,10.061578947368421,3428.9658536585366
2021-04-26,Peru,2.85,1.9,607.0,2.32,10.061578947368421,3428.9658536585366
2021-04-26,Portugal,22.39,8.15,4877.0,11.16,10.061578947368421,3428.9658536585366
2021-04-26,Romania,16.07,9.46,4500.0,12.62,10.061578947368421,3428.9658536585366
2021-04-26,Scotland,50.92,20.18,8826.0,27.58,10.061578947368421,3428.9658536585366
2021-04-26,Slovakia,19.13,8.2,4055.0,10.91,10.061578947368421,3428.9658536585366
2021-04-26,Slovenia,19.81,8.51,4453.0,12.44,10.061578947368421,3428.9658536585366
2021-04-26,South America,11.22,5.07,2799.0,6.61,10.061578947368421,3428.9658536585366
2021-04-26,Spain,23.56,8.6,6542.0,13.53,10.061578947368421,3428.9658536585366
2021-04-26,Switzerland,18.8,10.31,6060.0,13.08,10.061578947368421,3428.9658536585366
2021-04-26,Turkey,15.76,9.61,2235.0,12.33,10.061578947368421,3428.9658536585366
2021-04-26,United Kingdom,49.85,19.45,7549.0,26.65,10.061578947368421,3428.9658536585366
2021-04-26,United States,42.15,28.67,8196.0,34.54,10.061578947368421,3428.9658536585366
2021-04-26,Upper middle income,3.71,1.8,2758.0,2.43,10.061578947368421,3428.9658536585366
2021-04-26,Wales,56.63,22.24,7996.0,27.1,10.061578947368421,3428.9658536585366
2021-04-26,World,7.27,3.15,2208.0,4.15,10.061578947368421,3428.9658536585366
2021-04-27,Africa,0.95,0.36,96.0,0.42,8.845555555555555,3495.141463414634
2021-04-27,Argentina,14.4,1.95,3014.0,3.2,8.845555555555555,3495.141463414634
2021-04-27,Asia,4.08,1.24,2082.0,1.8,8.845555555555555,3495.141463414634
2021-04-27,Austria,23.98,9.09,5547.0,11.35,8.845555555555555,3495.141463414634
2021-04-27,Bahrain,39.78,31.14,7408.0,35.4,8.845555555555555,3495.141463414634
2021-04-27,Belgium,24.62,6.91,5279.0,9.84,8.845555555555555,3495.141463414634
2021-04-27,Bulgaria,8.25,2.56,1924.0,4.87,8.845555555555555,3495.141463414634
2021-04-27,Cambodia,7.77,4.9,3474.0,6.72,8.845555555555555,3495.141463414634
2021-04-27,Canada,30.52,2.77,7884.0,3.41,8.845555555555555,3495.141463414634
2021-04-27,Chile,41.94,33.78,7046.0,38.21,8.845555555555555,3495.141463414634
2021-04-27,Czechia,18.62,9.08,4702.0,10.08,8.845555555555555,3495.141463414634
2021-04-27,Denmark,22.04,10.43,5733.0,16.0,8.845555555555555,3495.141463414634
2021-04-27,England,50.53,20.17,7592.0,27.6,8.845555555555555,3495.141463414634
2021-04-27,Estonia,23.85,7.92,4430.0,12.35,8.845555555555555,3495.141463414634
2021-04-27,Europe,20.43,8.07,4837.0,11.13,8.845555555555555,3495.141463414634
2021-04-27,European Union,22.71,8.32,5921.0,11.74,8.845555555555555,3495.141463414634
2021-04-27,France,21.92,8.73,5532.0,12.42,8.845555555555555,3495.141463414634
2021-04-27,Germany,24.7,7.33,6432.0,10.01,8.845555555555555,3495.141463414634
2021-04-27,Greece,19.8,8.45,4716.0,12.82,8.845555555555555,3495.141463414634
2021-04-27,High income,25.44,13.39,5664.0,16.9,8.845555555555555,3495.141463414634
2021-04-27,Hong Kong,11.64,6.06,3377.0,9.4,8.845555555555555,3495.141463414634
2021-04-27,India,8.79,1.71,1707.0,2.7,8.845555555555555,3495.141463414634
2021-04-27,Israel,62.28,58.15,1144.0,58.8,8.845555555555555,3495.141463414634
2021-04-27,Italy,21.94,9.04,6019.0,12.87,8.845555555555555,3495.141463414634
2021-04-27,Latvia,14.34,2.36,3837.0,4.95,8.845555555555555,3495.141463414634
2021-04-27,Liechtenstein,20.38,10.94,7447.0,13.0,8.845555555555555,3495.141463414634
2021-04-27,Lithuania,23.91,9.22,5327.0,14.85,8.845555555555555,3495.141463414634
2021-04-27,Lower middle income,4.85,1.05,1025.0,1.66,8.845555555555555,3495.141463414634
2021-04-27,Malta,49.7,23.53,11170.0,28.82,8.845555555555555,3495.141463414634
2021-04-27,New Zealand,3.7,1.25,1526.0,2.51,8.845555555555555,3495.141463414634
2021-04-27,North America,28.57,17.78,5704.0,21.83,8.845555555555555,3495.141463414634
2021-04-27,Northern Ireland,48.99,19.41,9074.0,27.2,8.845555555555555,3495.141463414634
2021-04-27,Norway,23.21,6.07,4370.0,9.73,8.845555555555555,3495.141463414634
2021-04-27,Oceania,1.15,0.27,1334.0,0.45,8.845555555555555,3495.141463414634
2021-04-27,Peru,2.91,1.93,666.0,2.36,8.845555555555555,3495.141463414634
2021-04-27,Portugal,22.79,8.23,5109.0,11.36,8.845555555555555,3495.141463414634
2021-04-27,Romania,16.36,9.62,4469.0,12.99,8.845555555555555,3495.141463414634
2021-04-27,Scotland,51.07,20.92,8700.0,27.95,8.845555555555555,3495.141463414634
2021-04-27,Slovakia,19.23,8.49,4026.0,11.06,8.845555555555555,3495.141463414634
2021-04-27,Slovenia,19.83,8.51,4027.0,12.54,8.845555555555555,3495.141463414634
2021-04-27,South America,11.45,5.27,3233.0,6.74,8.845555555555555,3495.141463414634
2021-04-27,Spain,24.09,8.91,7140.0,13.91,8.845555555555555,3495.141463414634
2021-04-27,Switzerland,19.36,10.57,6214.0,13.52,8.845555555555555,3495.141463414634
2021-04-27,Turkey,15.87,9.84,2363.0,12.47,8.845555555555555,3495.141463414634
2021-04-27,United Kingdom,50.02,20.01,7629.0,27.16,8.845555555555555,3495.141463414634
2021-04-27,United States,42.38,28.93,8124.0,34.86,8.845555555555555,3495.141463414634
2021-04-27,Upper middle income,3.77,1.85,2961.0,2.48,8.845555555555555,3495.141463414634
2021-04-27,Wales,57.1,22.69,8200.0,27.39,8.845555555555555,3495.141463414634
2021-04-27,World,7.37,3.22,2340.0,4.25,8.845555555555555,3495.141463414634
2021-04-28,Africa,1.03,0.36,187.0,0.43,8.735555555555557,3501.9757281553398
2021-04-28,Argentina,14.76,1.96,3184.0,3.36,8.735555555555557,3501.9757281553398
2021-04-28,Asia,4.16,1.28,2215.0,1.83,8.735555555555557,3501.9757281553398
2021-04-28,Austria,24.47,9.25,5468.0,11.61,8.735555555555557,3501.9757281553398
2021-04-28,Bahrain,40.06,31.42,6623.0,36.01,8.735555555555557,3501.9757281553398
2021-04-28,Belgium,25.31,7.04,5314.0,10.1,8.735555555555557,3501.9757281553398
2021-04-28,Bulgaria,8.43,2.74,2051.0,5.21,8.735555555555557,3501.9757281553398
2021-04-28,Canada,31.17,2.81,7677.0,3.47,8.735555555555557,3501.9757281553398
2021-04-28,Chile,42.16,34.44,6989.0,38.62,8.735555555555557,3501.9757281553398
2021-04-28,Czechia,19.17,9.21,4826.0,10.16,8.735555555555557,3501.9757281553398
2021-04-28,Denmark,22.46,10.79,5966.0,16.47,8.735555555555557,3501.9757281553398
2021-04-28,England,50.71,20.87,7757.0,28.31,8.735555555555557,3501.9757281553398
2021-04-28,Estonia,24.35,8.26,5089.0,12.66,8.735555555555557,3501.9757281553398
2021-04-28,Europe,20.86,8.31,5041.0,11.44,8.735555555555557,3501.9757281553398
2021-04-28,European Union,23.28,8.56,6118.0,12.04,8.735555555555557,3501.9757281553398
2021-04-28,France,22.36,9.02,5661.0,12.78,8.735555555555557,3501.9757281553398
2021-04-28,Germany,25.88,7.49,7119.0,10.44,8.735555555555557,3501.9757281553398
2021-04-28,Greece,20.14,8.73,4894.0,13.36,8.735555555555557,3501.9757281553398
2021-04-28,High income,25.8,13.63,5706.0,17.16,8.735555555555557,3501.9757281553398
2021-04-28,Hong Kong,11.79,6.24,3404.0,9.59,8.735555555555557,3501.9757281553398
2021-04-28,Hungary,40.06,18.87,12128.0,26.76,8.735555555555557,3501.9757281553398
2021-04-28,India,8.88,1.78,1802.0,2.77,8.735555555555557,3501.9757281553398
2021-04-28,Israel,62.33,58.23,1117.0,58.83,8.735555555555557,3501.9757281553398
2021-04-28,Italy,22.39,9.28,6103.0,13.14,8.735555555555557,3501.9757281553398
2021-04-28,Latvia,14.92,2.56,4150.0,5.34,8.735555555555557,3501.9757281553398
2021-04-28,Liechtenstein,21.09,10.95,6608.0,13.76,8.735555555555557,3501.9757281553398
2021-04-28,Lithuania,24.42,9.28,4735.0,15.34,8.735555555555557,3501.9757281553398
2021-04-28,Lower middle income,4.94,1.09,1073.0,1.7,8.735555555555557,3501.9757281553398
2021-04-28,Malta,50.39,23.66,10142.0,29.56,8.735555555555557,3501.9757281553398
2021-04-28,Mexico,9.49,5.24,2084.0,7.65,8.735555555555557,3501.9757281553398
2021-04-28,New Zealand,3.86,1.32,1550.0,2.63,8.735555555555557,3501.9757281553398
2021-04-28,North America,28.81,18.12,5680.0,22.08,8.735555555555557,3501.9757281553398
2021-04-28,Northern Ireland,49.41,19.92,8844.0,27.79,8.735555555555557,3501.9757281553398
2021-04-28,Norway,24.29,6.53,4931.0,10.72,8.735555555555557,3501.9757281553398
2021-04-28,Oceania,1.17,0.27,1322.0,0.46,8.735555555555557,3501.9757281553398
2021-04-28,Peru,3.03,1.97,802.0,2.39,8.735555555555557,3501.9757281553398
2021-04-28,Portugal,23.17,8.33,5265.0,11.51,8.735555555555557,3501.9757281553398
2021-04-28,Romania,16.64,9.77,4410.0,13.35,8.735555555555557,3501.9757281553398
2021-04-28,Scotland,51.19,21.68,8578.0,28.4,8.735555555555557,3501.9757281553398
2021-04-28,Slovakia,19.34,8.78,4048.0,11.26,8.735555555555557,3501.9757281553398
2021-04-28,Slovenia,19.98,8.74,3414.0,12.82,8.735555555555557,3501.9757281553398
2021-04-28,South America,11.63,5.43,3440.0,6.88,8.735555555555557,3501.9757281553398
2021-04-28,Spain,24.64,9.44,7217.0,14.36,8.735555555555557,3501.9757281553398
2021-04-28,Switzerland,20.03,10.84,6306.0,14.03,8.735555555555557,3501.9757281553398
2021-04-28,Turkey,16.02,10.22,2804.0,12.61,8.735555555555557,3501.9757281553398
2021-04-28,United Kingdom,50.22,20.69,7760.0,27.83,8.735555555555557,3501.9757281553398
2021-04-28,United States,42.67,29.32,7982.0,35.18,8.735555555555557,3501.9757281553398
2021-04-28,Upper middle income,3.85,1.93,3215.0,2.54,8.735555555555557,3501.9757281553398
2021-04-28,Wales,57.61,23.24,8427.0,27.84,8.735555555555557,3501.9757281553398
2021-04-28,World,7.5,3.3,2463.0,4.32,8.735555555555557,3501.9757281553398
2021-04-29,Africa,1.03,0.36,186.0,0.43,10.400937499999994,3527.2281553398057
2021-04-29,Argentina,15.06,2.01,3229.0,3.61,10.400937499999994,3527.2281553398057
2021-04-29,Asia,4.23,1.33,2265.0,1.87,10.400937499999994,3527.2281553398057
2021-04-29,Austria,25.14,9.41,5552.0,11.71,10.400937499999994,3527.2281553398057
2021-04-29,Bahrain,40.28,31.67,6258.0,36.27,10.400937499999994,3527.2281553398057
2021-04-29,Belgium,26.06,7.21,5436.0,10.79,10.400937499999994,3527.2281553398057
2021-04-29,Bulgaria,8.57,2.99,2152.0,5.58,10.400937499999994,3527.2281553398057
2021-04-29,Cambodia,7.95,5.45,3376.0,6.79,10.400937499999994,3527.2281553398057
2021-04-29,Canada,31.93,2.87,7469.0,3.54,10.400937499999994,3527.2281553398057
2021-04-29,Chile,42.32,35.09,6655.0,38.93,10.400937499999994,3527.2281553398057
2021-04-29,Czechia,19.78,9.36,4932.0,10.25,10.400937499999994,3527.2281553398057
2021-04-29,Denmark,22.91,11.1,6219.0,16.81,10.400937499999994,3527.2281553398057
2021-04-29,England,50.91,21.58,7900.0,28.98,10.400937499999994,3527.2281553398057
2021-04-29,Estonia,24.97,8.75,5433.0,13.19,10.400937499999994,3527.2281553398057
2021-04-29,Europe,21.29,8.57,5212.0,11.71,10.400937499999994,3527.2281553398057
2021-04-29,European Union,23.88,8.81,6350.0,12.38,10.400937499999994,3527.2281553398057
2021-04-29,France,22.88,9.33,5825.0,12.87,10.400937499999994,3527.2281553398057
2021-04-29,Germany,26.86,7.64,7645.0,10.63,10.400937499999994,3527.2281553398057
2021-04-29,Greece,20.45,9.05,5029.0,13.92,10.400937499999994,3527.2281553398057
2021-04-29,High income,26.24,13.96,5748.0,17.46,10.400937499999994,3527.2281553398057
2021-04-29,Hong Kong,11.97,6.41,3446.0,9.78,10.400937499999994,3527.2281553398057
2021-04-29,Hungary,40.51,19.47,11758.0,27.19,10.400937499999994,3527.2281553398057
2021-04-29,India,8.97,1.84,1710.0,2.85,10.400937499999994,3527.2281553398057
2021-04-29,Israel,62.37,58.31,1085.0,58.87,10.400937499999994,3527.2281553398057
2021-04-29,Italy,22.97,9.59,6410.0,13.46,10.400937499999994,3527.2281553398057
2021-04-29,Latvia,15.47,2.78,4500.0,5.75,10.400937499999994,3527.2281553398057
2021-04-29,Liechtenstein,21.79,10.95,5716.0,14.5,10.400937499999994,3527.2281553398057
2021-04-29,Lithuania,24.89,10.01,5079.0,15.84,10.400937499999994,3527.2281553398057
2021-04-29,Lower middle income,4.99,1.13,1025.0,1.75,10.400937499999994,3527.2281553398057
2021-04-29,Malta,51.14,23.92,9655.0,30.2,10.400937499999994,3527.2281553398057
2021-04-29,Mexico,9.58,5.51,2043.0,7.84,10.400937499999994,3527.2281553398057
2021-04-29,New Zealand,4.01,1.43,1612.0,2.75,10.400937499999994,3527.2281553398057
2021-04-29,North America,29.08,18.46,5604.0,22.37,10.400937499999994,3527.2281553398057
2021-04-29,Northern Ireland,48.97,22.05,9333.0,28.38,10.400937499999994,3527.2281553398057
2021-04-29,Norway,25.3,6.92,5501.0,10.88,10.400937499999994,3527.2281553398057
2021-04-29,Oceania,1.19,0.29,1380.0,0.47,10.400937499999994,3527.2281553398057
2021-04-29,Peru,3.16,2.0,1003.0,2.41,10.400937499999994,3527.2281553398057
2021-04-29,Portugal,23.7,8.52,5530.0,11.66,10.400937499999994,3527.2281553398057
2021-04-29,Romania,16.91,9.93,4358.0,13.71,10.400937499999994,3527.2281553398057
2021-04-29,Scotland,51.29,22.42,8352.0,28.84,10.400937499999994,3527.2281553398057
2021-04-29,Slovakia,19.48,9.09,4088.0,11.49,10.400937499999994,3527.2281553398057
2021-04-29,Slovenia,20.27,9.37,3357.0,13.28,10.400937499999994,3527.2281553398057
2021-04-29,South America,11.82,5.61,3459.0,7.04,10.400937499999994,3527.2281553398057
2021-04-29,Spain,25.16,10.03,7500.0,14.92,10.400937499999994,3527.2281553398057
2021-04-29,Switzerland,20.59,11.07,6290.0,14.2,10.400937499999994,3527.2281553398057
2021-04-29,Turkey,16.18,10.58,3115.0,12.65,10.400937499999994,3527.2281553398057
2021-04-29,United Kingdom,50.4,21.41,7870.0,28.46,10.400937499999994,3527.2281553398057
2021-04-29,United States,43.0,29.8,7865.0,35.58,10.400937499999994,3527.2281553398057
2021-04-29,Upper middle income,3.91,2.0,3379.0,2.58,10.400937499999994,3527.2281553398057
2021-04-29,Wales,58.07,23.75,8330.0,28.28,10.400937499999994,3527.2281553398057
2021-04-29,World,7.61,3.39,2505.0,4.41,10.400937499999994,3527.2281553398057
2021-04-30,Africa,1.04,0.36,183.0,0.44,10.150333333333332,3490.1844660194174
2021-04-30,Argentina,15.33,2.08,3344.0,3.87,10.150333333333332,3490.1844660194174
2021-04-30,Asia,4.28,1.37,2532.0,1.9,10.150333333333332,3490.1844660194174
2021-04-30,Austria,25.89,9.57,5748.0,11.97,10.150333333333332,3490.1844660194174
2021-04-30,Bahrain,40.75,31.84,6579.0,36.51,10.150333333333332,3490.1844660194174
2021-04-30,Belgium,26.58,7.41,5563.0,11.69,10.150333333333332,3490.1844660194174
2021-04-30,Bulgaria,8.67,3.07,2026.0,5.89,10.150333333333332,3490.1844660194174
2021-04-30,Cambodia,8.01,5.65,3151.0,6.82,10.150333333333332,3490.1844660194174
2021-04-30,Canada,32.67,2.89,7166.0,3.63,10.150333333333332,3490.1844660194174
2021-04-30,Chile,42.59,35.28,5942.0,39.22,10.150333333333332,3490.1844660194174
2021-04-30,Czechia,20.36,9.45,5050.0,10.32,10.150333333333332,3490.1844660194174
2021-04-30,Denmark,23.14,11.16,5823.0,17.34,10.150333333333332,3490.1844660194174
2021-04-30,England,51.12,22.22,7838.0,29.6,10.150333333333332,3490.1844660194174
2021-04-30,Estonia,25.39,9.22,5750.0,13.39,10.150333333333332,3490.1844660194174
2021-04-30,Europe,21.62,8.77,5180.0,11.99,10.150333333333332,3490.1844660194174
2021-04-30,European Union,24.33,8.99,6328.0,12.66,10.150333333333332,3490.1844660194174
2021-04-30,France,23.43,9.63,5991.0,13.13,10.150333333333332,3490.1844660194174
2021-04-30,Germany,27.65,7.81,8075.0,10.91,10.150333333333332,3490.1844660194174
2021-04-30,Greece,20.66,9.06,4555.0,14.49,10.150333333333332,3490.1844660194174
2021-04-30,High income,26.58,14.21,5678.0,17.72,10.150333333333332,3490.1844660194174
2021-04-30,Hong Kong,12.22,6.64,3638.0,10.01,10.150333333333332,3490.1844660194174
2021-04-30,Hungary,41.65,20.17,12459.0,27.5,10.150333333333332,3490.1844660194174
2021-04-30,India,9.09,1.93,1770.0,2.88,10.150333333333332,3490.1844660194174
2021-04-30,Israel,62.39,58.35,1067.0,58.89,10.150333333333332,3490.1844660194174
2021-04-30,Italy,23.53,9.92,6701.0,13.81,10.150333333333332,3490.1844660194174
2021-04-30,Latvia,15.95,2.92,4556.0,6.32,10.150333333333332,3490.1844660194174
2021-04-30,Liechtenstein,23.11,10.97,5769.0,15.22,10.150333333333332,3490.1844660194174
2021-04-30,Lithuania,25.31,10.97,5764.0,16.39,10.150333333333332,3490.1844660194174
2021-04-30,Lower middle income,5.05,1.17,1114.0,1.77,10.150333333333332,3490.1844660194174
2021-04-30,Malta,51.82,24.24,9127.0,31.02,10.150333333333332,3490.1844660194174
2021-04-30,New Zealand,4.18,1.53,1661.0,2.9,10.150333333333332,3490.1844660194174
2021-04-30,North America,29.35,18.82,5456.0,22.6,10.150333333333332,3490.1844660194174
2021-04-30,Northern Ireland,49.24,22.3,8856.0,28.85,10.150333333333332,3490.1844660194174
2021-04-30,Norway,25.77,7.07,5870.0,11.04,10.150333333333332,3490.1844660194174
2021-04-30,Oceania,1.2,0.3,1376.0,0.49,10.150333333333332,3490.1844660194174
2021-04-30,Peru,3.41,2.06,1303.0,2.47,10.150333333333332,3490.1844660194174
2021-04-30,Portugal,24.31,8.7,5712.0,11.86,10.150333333333332,3490.1844660194174
2021-04-30,Romania,17.17,10.07,4270.0,14.08,10.150333333333332,3490.1844660194174
2021-04-30,Scotland,51.46,23.13,8300.0,29.28,10.150333333333332,3490.1844660194174
2021-04-30,Slovakia,19.86,9.22,4221.0,11.75,10.150333333333332,3490.1844660194174
2021-04-30,Slovenia,20.57,10.08,3595.0,13.69,10.150333333333332,3490.1844660194174
2021-04-30,South America,12.01,5.73,3017.0,7.21,10.150333333333332,3490.1844660194174
2021-04-30,Switzerland,21.17,11.19,6256.0,14.6,10.150333333333332,3490.1844660194174
2021-04-30,Turkey,16.26,10.8,3268.0,12.74,10.150333333333332,3490.1844660194174
